NCBI GeneID
122685492	LOC122685492	
122685496	LOC122685496	
122685497	LOC122685497	
122685555	LOC122685555	
122685573	LOC122685573	
122685576	LOC122685576	
122685578	LOC122685578	
122685580	LOC122685580	
122685583	LOC122685583	
122685584	LOC122685584	
122685595	LOC122685595	
122685596	LOC122685596	
122685605	LOC122685605	
122685723	LOC122685723	
122685728	LOC122685728	
122685742	LOC122685742	
122685744	LOC122685744	
122685749	LOC122685749	
122685762	LOC122685762	
122685763	LOC122685763	
122685764	LOC122685764	
122685765	LOC122685765	
122685768	LOC122685768	
122685769	LOC122685769	
122685776	LOC122685776	
122685780	LOC122685780	
122685792	LOC122685792	
122685795	LOC122685795	
122685802	LOC122685802	
122685816	LOC122685816	
122685819	LOC122685819	
122685836	LOC122685836	
122685851	LOC122685851	
122685857	LOC122685857	
122685860	LOC122685860	
122685862	LOC122685862	
122685865	LOC122685865	
122685868	LOC122685868	
122685880	LOC122685880	
122685881	LOC122685881	
122685883	LOC122685883	
122685884	LOC122685884	
122685885	LOC122685885	
122685886	LOC122685886	
122685888	LOC122685888	
122685889	LOC122685889	
122685891	LOC122685891	
122685896	LOC122685896	
122685897	LOC122685897	
122685900	LOC122685900	
122685901	LOC122685901	
122685905	LOC122685905	
122685909	LOC122685909	
122685910	LOC122685910	
122685920	LOC122685920	
122685925	LOC122685925	
122685926	LOC122685926	
122685927	LOC122685927	
122685930	LOC122685930	
122685931	LOC122685931	
122685932	LOC122685932	
122685933	LOC122685933	
122685934	LOC122685934	
122685935	LOC122685935	
122685944	LOC122685944	
122685953	LOC122685953	
122685954	LOC122685954	
122685956	LOC122685956	
122685961	LOC122685961	
122685964	LOC122685964	
122685975	LOC122685975	
122685976	LOC122685976	
122685979	LOC122685979	
122685997	LOC122685997	
122686003	LOC122686003	
122686011	LOC122686011	
122686012	LOC122686012	
122686014	LOC122686014	
122686016	LOC122686016	
122686017	LOC122686017	
122686018	LOC122686018	
122686019	LOC122686019	
122686021	LOC122686021	
122686022	LOC122686022	
122686034	LOC122686034	
122686045	LOC122686045	
122686051	LOC122686051	
122686060	LOC122686060	
122686061	LOC122686061	
122686062	LOC122686062	
122686065	LOC122686065	
122686066	LOC122686066	
122686067	LOC122686067	
122686081	LOC122686081	
122686082	LOC122686082	
122686086	LOC122686086	
122686090	LOC122686090	
122686096	LOC122686096	
122686098	LOC122686098	
122686103	LOC122686103	
122686104	LOC122686104	
122686105	LOC122686105	
122686110	LOC122686110	
122686125	LOC122686125	
122686128	LOC122686128	
122686137	LOC122686137	
122686143	LOC122686143	
122686150	LOC122686150	
122686155	LOC122686155	
122686161	LOC122686161	
122686164	LOC122686164	
122686168	LOC122686168	
122686171	LOC122686171	
122686176	LOC122686176	
122686185	LOC122686185	
122686195	LOC122686195	
122686202	LOC122686202	
122686203	LOC122686203	
122686208	LOC122686208	
122686214	LOC122686214	
122686215	LOC122686215	
122686220	LOC122686220	
122686222	LOC122686222	
122686226	LOC122686226	
122686230	LOC122686230	
122686232	LOC122686232	
122686239	LOC122686239	
122686240	LOC122686240	
122686242	LOC122686242	
122686243	LOC122686243	
122686249	LOC122686249	
122686250	LOC122686250	
122686251	LOC122686251	
122686256	LOC122686256	
122686258	LOC122686258	
122686260	LOC122686260	
122686261	LOC122686261	
122686262	LOC122686262	
122686264	LOC122686264	
122686270	LOC122686270	
122686273	LOC122686273	
122686276	LOC122686276	
122686277	LOC122686277	
122686279	LOC122686279	
122686287	LOC122686287	
122686289	LOC122686289	
122686299	LOC122686299	
122686300	LOC122686300	
122686302	LOC122686302	
122686303	LOC122686303	
122686304	LOC122686304	
122686305	LOC122686305	
122686306	LOC122686306	
122686307	LOC122686307	
122686310	LOC122686310	
122686311	LOC122686311	
122686324	LOC122686324	
122686328	LOC122686328	
122686449	LOC122686449	
122686452	LOC122686452	
122686484	LOC122686484	
122686491	LOC122686491	
122686510	LOC122686510	
122686522	LOC122686522	
122686592	LOC122686592	
122686610	LOC122686610	
122686612	LOC122686612	
122686616	LOC122686616	
122686620	LOC122686620	
122686633	LOC122686633	
122686637	LOC122686637	
122686638	LOC122686638	
122686658	LOC122686658	
122686659	LOC122686659	
122686663	LOC122686663	
122686664	LOC122686664	
122686665	LOC122686665	
122686668	LOC122686668	
122686669	LOC122686669	
122686673	LOC122686673	
122686681	LOC122686681	
122686685	LOC122686685	
122686687	LOC122686687	
122686697	LOC122686697	
122686698	LOC122686698	
122686699	LOC122686699	
122686700	LOC122686700	
122686701	LOC122686701	
122686703	LOC122686703	
122686715	LOC122686715	
122686725	LOC122686725	
122686743	LOC122686743	
122686749	LOC122686749	
122686751	LOC122686751	
122686753	LOC122686753	
122686755	LOC122686755	
122686756	LOC122686756	
122686757	LOC122686757	
122686759	LOC122686759	
122686760	LOC122686760	
122686761	LOC122686761	
122686763	LOC122686763	
122686767	LOC122686767	
122686791	LOC122686791	
122686800	LOC122686800	
122686817	LOC122686817	
122686818	LOC122686818	
122686822	LOC122686822	
122686827	LOC122686827	
122686840	LOC122686840	
122686845	LOC122686845	
122686856	LOC122686856	
122686858	LOC122686858	
122686869	LOC122686869	
122686874	LOC122686874	
122686875	LOC122686875	
122686877	LOC122686877	
122686878	LOC122686878	
122686892	LOC122686892	
122686898	LOC122686898	
122686899	LOC122686899	
122686900	LOC122686900	
122686912	LOC122686912	
122686917	LOC122686917	
122686918	LOC122686918	
122686919	LOC122686919	
122686934	LOC122686934	
122686936	LOC122686936	
122686940	LOC122686940	
122686947	LOC122686947	
122686950	LOC122686950	
122686959	LOC122686959	
122686972	LOC122686972	
122686975	LOC122686975	
122686976	LOC122686976	
122686986	LOC122686986	
122686997	LOC122686997	
122687000	LOC122687000	
122687002	LOC122687002	
122687014	LOC122687014	
122687015	LOC122687015	
122687020	LOC122687020	
122687039	LOC122687039	
122687044	LOC122687044	
122687061	LOC122687061	
122687067	LOC122687067	
122687069	LOC122687069	
122687071	LOC122687071	
122687075	LOC122687075	
122687080	LOC122687080	
122687085	LOC122687085	
122687088	LOC122687088	
122687096	LOC122687096	
122687097	LOC122687097	
122687098	LOC122687098	
122687099	LOC122687099	
122687100	LOC122687100	
122687104	LOC122687104	
122687105	LOC122687105	
122687106	LOC122687106	
122687111	LOC122687111	
122687179	LOC122687179	
122687260	LOC122687260	
122687274	LOC122687274	
122687287	LOC122687287	
122687288	LOC122687288	
122687289	LOC122687289	
122687291	LOC122687291	
122687292	LOC122687292	
122687293	LOC122687293	
122687299	LOC122687299	
122687300	LOC122687300	
122687302	LOC122687302	
122687304	LOC122687304	
122687308	LOC122687308	
122687311	LOC122687311	
122687312	LOC122687312	
122687313	LOC122687313	
122687315	LOC122687315	
122687327	LOC122687327	
122687343	LOC122687343	
122687350	LOC122687350	
122687354	LOC122687354	
122687355	LOC122687355	
122687357	LOC122687357	
122687375	LOC122687375	
122687377	LOC122687377	
122687392	LOC122687392	
122687398	LOC122687398	
122687399	LOC122687399	
122687400	LOC122687400	
122687401	LOC122687401	
122687402	LOC122687402	
122687411	LOC122687411	
122687415	LOC122687415	
122687416	LOC122687416	
122687419	LOC122687419	
122687420	LOC122687420	
122687423	LOC122687423	
122687424	LOC122687424	
122687430	LOC122687430	
122687431	LOC122687431	
122687436	LOC122687436	
122687437	LOC122687437	
122687450	LOC122687450	
122687451	LOC122687451	
122687456	LOC122687456	
122687457	LOC122687457	
122687460	LOC122687460	
122687466	LOC122687466	
122687469	LOC122687469	
122687470	LOC122687470	
122687475	LOC122687475	
122687479	LOC122687479	
122687480	LOC122687480	
122687483	LOC122687483	
122687484	LOC122687484	
122687486	LOC122687486	
122687487	LOC122687487	
122687488	LOC122687488	
122687491	LOC122687491	
122687495	LOC122687495	
122687498	LOC122687498	
122687500	LOC122687500	
122687508	LOC122687508	
122687510	LOC122687510	
122687511	LOC122687511	
122687514	LOC122687514	
122687515	LOC122687515	
122687516	LOC122687516	
122687518	LOC122687518	
122687519	LOC122687519	
122687526	LOC122687526	
122687529	LOC122687529	
122687531	LOC122687531	
122687532	LOC122687532	
122687533	LOC122687533	
122687537	LOC122687537	
122687542	LOC122687542	
122687543	LOC122687543	
122687544	LOC122687544	
122687550	LOC122687550	
122687551	LOC122687551	
122687552	LOC122687552	
122687556	LOC122687556	
122687557	LOC122687557	
122687558	LOC122687558	
122687567	LOC122687567	
122687571	LOC122687571	
122687572	LOC122687572	
122687575	LOC122687575	
122687576	LOC122687576	
122687577	LOC122687577	
122687578	LOC122687578	
122687579	LOC122687579	
122687580	LOC122687580	
122687582	LOC122687582	
122687585	LOC122687585	
122687586	LOC122687586	
122687592	LOC122687592	
122687597	LOC122687597	
122687599	LOC122687599	
122687602	LOC122687602	
122687605	LOC122687605	
122687612	LOC122687612	
122687615	LOC122687615	
122687688	LOC122687688	
122687690	LOC122687690	
122687691	LOC122687691	
122687700	LOC122687700	
122687716	LOC122687716	
122687717	LOC122687717	
122687723	LOC122687723	
122687726	LOC122687726	
122687730	LOC122687730	
122687735	LOC122687735	
122687738	LOC122687738	
122687740	LOC122687740	
122687741	LOC122687741	
122687744	LOC122687744	
122687747	LOC122687747	
122687748	LOC122687748	
122687749	LOC122687749	
122687755	LOC122687755	
122687757	LOC122687757	
122687760	LOC122687760	
122687763	LOC122687763	
122687766	LOC122687766	
122687767	LOC122687767	
122687770	LOC122687770	
122687777	LOC122687777	
122687783	LOC122687783	
122687784	LOC122687784	
122687795	LOC122687795	
122687798	LOC122687798	
122687799	LOC122687799	
122687800	LOC122687800	
122687801	LOC122687801	
122687802	LOC122687802	
122687808	LOC122687808	
122687809	LOC122687809	
122687812	LOC122687812	
122687815	LOC122687815	
122687832	LOC122687832	
122687839	LOC122687839	
122687845	LOC122687845	
122687851	LOC122687851	
122687856	LOC122687856	
122687864	LOC122687864	
122687888	LOC122687888	
122687892	LOC122687892	
122687897	LOC122687897	
122687903	LOC122687903	
122687904	LOC122687904	
122687905	LOC122687905	
122687906	LOC122687906	
122687907	LOC122687907	
122687909	LOC122687909	
122687910	LOC122687910	
122687911	LOC122687911	
122687912	LOC122687912	
122687929	LOC122687929	
122687930	LOC122687930	
122687943	LOC122687943	
122687949	LOC122687949	
122687953	LOC122687953	
122687955	LOC122687955	
122687958	LOC122687958	
122687963	LOC122687963	
122687964	LOC122687964	
122687965	LOC122687965	
122687966	LOC122687966	
122687968	LOC122687968	
122687987	LOC122687987	
122687999	LOC122687999	
122688000	LOC122688000	
122688011	LOC122688011	
122688026	LOC122688026	
122688030	LOC122688030	
122688032	LOC122688032	
122688039	LOC122688039	
122688041	LOC122688041	
122688044	LOC122688044	
122688052	LOC122688052	
122688053	LOC122688053	
122688055	LOC122688055	
122688057	LOC122688057	
122688061	LOC122688061	
122688063	LOC122688063	
122688065	LOC122688065	
122688066	LOC122688066	
122688074	LOC122688074	
122688076	LOC122688076	
122688081	LOC122688081	
122688102	LOC122688102	
122688104	LOC122688104	
122688105	LOC122688105	
122688109	LOC122688109	
122688111	LOC122688111	
122688122	LOC122688122	
122688195	LOC122688195	
122688204	LOC122688204	
122688213	LOC122688213	
122688226	LOC122688226	
122688229	LOC122688229	
122688247	LOC122688247	
122688249	LOC122688249	
122688251	LOC122688251	
122688255	LOC122688255	
122688257	LOC122688257	
122688267	LOC122688267	
122688276	LOC122688276	
122688277	LOC122688277	
122688278	LOC122688278	
122688279	LOC122688279	
122688281	LOC122688281	
122688282	LOC122688282	
122688285	LOC122688285	
122688294	LOC122688294	
122688300	LOC122688300	
122688302	LOC122688302	
122688303	LOC122688303	
122688304	LOC122688304	
122688313	LOC122688313	
122688319	LOC122688319	
122688325	LOC122688325	
122688344	LOC122688344	
122688367	LOC122688367	
122688377	LOC122688377	
122688378	LOC122688378	
122688385	LOC122688385	
122688388	LOC122688388	
122688391	LOC122688391	
122688403	LOC122688403	
122688410	LOC122688410	
122688411	LOC122688411	
122688415	LOC122688415	
122688428	LOC122688428	
122688442	LOC122688442	
122688445	LOC122688445	
122688449	LOC122688449	
122688453	LOC122688453	
122688457	LOC122688457	
122688459	LOC122688459	
122688472	LOC122688472	
122688477	LOC122688477	
122688479	LOC122688479	
122688480	LOC122688480	
122688481	LOC122688481	
122688494	LOC122688494	
122688502	LOC122688502	
122688507	LOC122688507	
122688515	LOC122688515	
122688516	LOC122688516	
122688519	LOC122688519	
122688522	LOC122688522	
122688523	LOC122688523	
122688525	LOC122688525	
122688533	LOC122688533	
122688539	LOC122688539	
122688566	LOC122688566	
122688605	LOC122688605	
122688615	LOC122688615	
122688634	LOC122688634	
122688638	LOC122688638	
122688652	LOC122688652	
122688653	LOC122688653	
122688656	LOC122688656	
122688661	LOC122688661	
122688664	LOC122688664	
122688667	LOC122688667	
122688675	LOC122688675	
122688680	LOC122688680	
122688687	LOC122688687	
122688690	LOC122688690	
122688691	LOC122688691	
122688701	LOC122688701	
122688727	LOC122688727	
122688961	LOC122688961	
122688966	LOC122688966	
122688968	LOC122688968	
122688971	LOC122688971	
122688972	LOC122688972	
122688973	LOC122688973	
122688974	LOC122688974	
122688975	LOC122688975	
122688977	LOC122688977	
122688979	LOC122688979	
122688980	LOC122688980	
122688983	LOC122688983	
122688988	LOC122688988	
122688998	LOC122688998	
122689008	LOC122689008	
122689010	LOC122689010	
122689011	LOC122689011	
122689012	LOC122689012	
122689014	LOC122689014	
122689021	LOC122689021	
122689022	LOC122689022	
122689023	LOC122689023	
122689024	LOC122689024	
122689026	LOC122689026	
122689027	LOC122689027	
122689028	LOC122689028	
122689030	LOC122689030	
122689056	LOC122689056	
122689057	LOC122689057	
122689061	LOC122689061	
122689065	LOC122689065	
122689066	LOC122689066	
122689067	LOC122689067	
122689068	LOC122689068	
122689069	LOC122689069	
122689070	LOC122689070	
122689071	LOC122689071	
122689072	LOC122689072	
122689075	LOC122689075	
122689080	LOC122689080	
122689081	LOC122689081	
122689086	LOC122689086	
122689092	LOC122689092	
122689093	LOC122689093	
122689095	LOC122689095	
122689105	LOC122689105	
122689107	LOC122689107	
122689119	LOC122689119	
122689120	LOC122689120	
122689121	LOC122689121	
122689124	LOC122689124	
122689125	LOC122689125	
122689128	LOC122689128	
122689130	LOC122689130	
122689137	LOC122689137	
122689150	LOC122689150	
122689152	LOC122689152	
122689161	LOC122689161	
122689167	LOC122689167	
122689170	LOC122689170	
122689181	LOC122689181	
122689182	LOC122689182	
122689183	LOC122689183	
122689184	LOC122689184	
122689191	LOC122689191	
122689196	LOC122689196	
122689213	LOC122689213	
122689215	LOC122689215	
122689218	LOC122689218	
122689222	LOC122689222	
122689231	LOC122689231	
122689239	LOC122689239	
122689274	LOC122689274	
122689279	LOC122689279	
122689283	LOC122689283	
122689286	LOC122689286	
122689289	LOC122689289	
122689294	LOC122689294	
122689295	LOC122689295	
122689296	LOC122689296	
122689297	LOC122689297	
122689299	LOC122689299	
122689303	LOC122689303	
122689306	LOC122689306	
122689309	LOC122689309	
122689327	LOC122689327	
122689330	LOC122689330	
122689335	LOC122689335	
122689336	LOC122689336	
122689343	LOC122689343	
122689345	LOC122689345	
122689347	LOC122689347	
122689350	LOC122689350	
122689358	LOC122689358	
122689380	LOC122689380	
122689386	LOC122689386	
122689391	LOC122689391	
122689392	LOC122689392	
122689394	LOC122689394	
122689395	LOC122689395	
122689400	LOC122689400	
122689405	LOC122689405	
122689407	LOC122689407	
122689409	LOC122689409	
122689412	LOC122689412	
122689413	LOC122689413	
122689414	LOC122689414	
122689418	LOC122689418	
122689422	LOC122689422	
122689424	LOC122689424	
122689425	LOC122689425	
122689426	LOC122689426	
122689427	LOC122689427	
122689428	LOC122689428	
122689433	LOC122689433	
122689441	LOC122689441	
122689442	LOC122689442	
122689443	LOC122689443	
122689444	LOC122689444	
122689447	LOC122689447	
122689448	LOC122689448	
122689449	LOC122689449	
122689451	LOC122689451	
122689452	LOC122689452	
122689453	LOC122689453	
122689465	LOC122689465	
122689466	LOC122689466	
122689472	LOC122689472	
122689473	LOC122689473	
122689474	LOC122689474	
122689481	LOC122689481	
122689487	LOC122689487	
122689516	LOC122689516	
122689520	LOC122689520	
122689522	LOC122689522	
122689528	LOC122689528	
122689529	LOC122689529	
122689532	LOC122689532	
122689533	LOC122689533	
122689535	LOC122689535	
122689540	LOC122689540	
122689551	LOC122689551	
122689552	LOC122689552	
122689553	LOC122689553	
122689558	LOC122689558	
122689562	LOC122689562	
122689563	LOC122689563	
122689567	LOC122689567	
122689568	LOC122689568	
122689571	LOC122689571	
122689575	LOC122689575	
122689577	LOC122689577	
122689578	LOC122689578	
122689579	LOC122689579	
122689586	LOC122689586	
122689589	LOC122689589	
122689590	LOC122689590	
122689596	LOC122689596	
122689597	LOC122689597	
122689603	LOC122689603	
122689604	LOC122689604	
122689610	LOC122689610	
122689612	LOC122689612	
122689617	LOC122689617	
122689623	LOC122689623	
122689633	LOC122689633	
122689639	LOC122689639	
122689641	LOC122689641	
122689642	LOC122689642	
122689643	LOC122689643	
122689644	LOC122689644	
122689655	LOC122689655	
122689658	LOC122689658	
122689659	LOC122689659	
122689662	LOC122689662	
122689670	LOC122689670	
122689681	LOC122689681	
122689685	LOC122689685	
122689686	LOC122689686	
122689687	LOC122689687	
122689688	LOC122689688	
122689689	LOC122689689	
122689690	LOC122689690	
122689698	LOC122689698	
122689701	LOC122689701	
122689702	LOC122689702	
122689703	LOC122689703	
122689705	LOC122689705	
122689706	LOC122689706	
122689707	LOC122689707	
122689709	LOC122689709	
122689712	LOC122689712	
122689717	LOC122689717	
122689722	LOC122689722	
122689723	LOC122689723	
122689728	LOC122689728	
122689730	LOC122689730	
122689734	LOC122689734	
122689736	LOC122689736	
122689739	LOC122689739	
122689740	LOC122689740	
122689742	LOC122689742	
122689743	LOC122689743	
122689746	LOC122689746	
122689757	LOC122689757	
122689766	LOC122689766	
122689768	LOC122689768	
122689770	LOC122689770	
122689771	LOC122689771	
122689783	LOC122689783	
122689786	LOC122689786	
122689788	LOC122689788	
122689793	LOC122689793	
122689794	LOC122689794	
122689797	LOC122689797	
122689798	LOC122689798	
122689807	LOC122689807	
122689808	LOC122689808	
122689810	LOC122689810	
122689813	LOC122689813	
122689814	LOC122689814	
122689815	LOC122689815	
122689816	LOC122689816	
122689818	LOC122689818	
122689819	LOC122689819	
122689820	LOC122689820	
122689821	LOC122689821	
122689822	LOC122689822	
122689832	LOC122689832	
122689837	LOC122689837	
122689839	LOC122689839	
122689840	LOC122689840	
122689841	LOC122689841	
122689843	LOC122689843	
122689847	LOC122689847	
122689848	LOC122689848	
122689849	LOC122689849	
122689850	LOC122689850	
122689851	LOC122689851	
122689852	LOC122689852	
122689853	LOC122689853	
122689854	LOC122689854	
122689855	LOC122689855	
122689856	LOC122689856	
122689857	LOC122689857	
122689858	LOC122689858	
122689859	LOC122689859	
122689860	LOC122689860	
122689861	LOC122689861	
122689862	LOC122689862	
122689863	LOC122689863	
122689864	LOC122689864	
122689865	LOC122689865	
122689866	LOC122689866	
122689867	LOC122689867	
122689868	LOC122689868	
122689869	LOC122689869	
122689870	LOC122689870	
122689876	LOC122689876	
122689877	LOC122689877	
122689884	LOC122689884	
122689885	LOC122689885	
122689889	LOC122689889	
122689891	LOC122689891	
122689894	LOC122689894	
122689895	LOC122689895	
122689900	LOC122689900	
122689901	LOC122689901	
122689905	LOC122689905	
122689909	LOC122689909	
122689911	LOC122689911	
122689912	LOC122689912	
122689913	LOC122689913	
122689914	LOC122689914	
122689920	LOC122689920	
122689921	LOC122689921	
122689927	LOC122689927	
122689929	LOC122689929	
122689930	LOC122689930	
122689935	LOC122689935	
122689938	LOC122689938	
122689942	LOC122689942	
122689943	LOC122689943	
122689946	LOC122689946	
122689948	LOC122689948	
122689949	LOC122689949	
122689950	LOC122689950	
122689953	LOC122689953	
122689954	LOC122689954	
122689958	LOC122689958	
122689961	LOC122689961	
122689973	LOC122689973	
122689976	LOC122689976	
122689977	LOC122689977	
122689978	LOC122689978	
122689980	LOC122689980	
122689982	LOC122689982	
122689985	LOC122689985	
122689990	LOC122689990	
122689992	LOC122689992	
122689993	LOC122689993	
122689994	LOC122689994	
122689996	LOC122689996	
122689997	LOC122689997	
122689999	LOC122689999	
122690002	LOC122690002	
122690004	LOC122690004	
122690008	LOC122690008	
122690010	LOC122690010	
122690012	LOC122690012	
122690015	LOC122690015	
122690017	LOC122690017	
122690019	LOC122690019	
122690024	LOC122690024	
122690025	LOC122690025	
122690026	LOC122690026	
122690027	LOC122690027	
122690028	LOC122690028	
122690029	LOC122690029	
122690036	LOC122690036	
122690037	LOC122690037	
122690038	LOC122690038	
122690044	LOC122690044	
122690047	LOC122690047	
122690050	LOC122690050	
122690053	LOC122690053	
122690055	LOC122690055	
122690057	LOC122690057	
122690059	LOC122690059	
122690064	LOC122690064	
122690065	LOC122690065	
122690067	LOC122690067	
122690068	LOC122690068	
122690069	LOC122690069	
122690070	LOC122690070	
122690071	LOC122690071	
122690072	LOC122690072	
122690073	LOC122690073	
122690075	LOC122690075	
122690079	LOC122690079	
122690082	LOC122690082	
122690083	LOC122690083	
122690084	LOC122690084	
122690085	LOC122690085	
122690086	LOC122690086	
122690087	LOC122690087	
122690089	LOC122690089	
122690097	LOC122690097	
122690098	LOC122690098	
122690105	LOC122690105	
122690107	LOC122690107	
122690109	LOC122690109	
122690113	LOC122690113	
122690114	LOC122690114	
122690123	LOC122690123	
122690124	LOC122690124	
122690125	LOC122690125	
122690134	LOC122690134	
122690135	LOC122690135	
122690142	LOC122690142	
122690144	LOC122690144	
122690147	LOC122690147	
122690149	LOC122690149	
122690150	LOC122690150	
122690151	LOC122690151	
122690152	LOC122690152	
122690153	LOC122690153	
122690160	LOC122690160	
122690163	LOC122690163	
122690166	LOC122690166	
122690167	LOC122690167	
122690171	LOC122690171	
122690173	LOC122690173	
122690175	LOC122690175	
122690183	LOC122690183	
122690186	LOC122690186	
122690187	LOC122690187	
122690190	LOC122690190	
122690192	LOC122690192	
122690193	LOC122690193	
122690196	LOC122690196	
122690197	LOC122690197	
122690206	LOC122690206	
122690211	LOC122690211	
122690212	LOC122690212	
122690215	LOC122690215	
122690217	LOC122690217	
122690218	LOC122690218	
122690219	LOC122690219	
122690222	LOC122690222	
122690223	LOC122690223	
122690225	LOC122690225	
122690226	LOC122690226	
122690232	LOC122690232	
122690233	LOC122690233	
122690234	LOC122690234	
122690237	LOC122690237	
122690239	LOC122690239	
122690240	LOC122690240	
122690243	LOC122690243	
122690246	LOC122690246	
122690247	LOC122690247	
122690248	LOC122690248	
122690250	LOC122690250	
122690256	LOC122690256	
122690265	LOC122690265	
122690266	LOC122690266	
122690280	LOC122690280	
122690282	LOC122690282	
122690309	LOC122690309	
122690310	LOC122690310	
122690311	LOC122690311	
122690312	LOC122690312	
122690313	LOC122690313	
122690314	LOC122690314	
122690315	LOC122690315	
122690318	LOC122690318	
122690323	LOC122690323	
122690325	LOC122690325	
122690329	LOC122690329	
122690333	LOC122690333	
122690334	LOC122690334	
122690335	LOC122690335	
122690336	LOC122690336	
122690337	LOC122690337	
122690338	LOC122690338	
122690348	LOC122690348	
122690352	LOC122690352	
122690353	LOC122690353	
122690355	LOC122690355	
122690356	LOC122690356	
122690358	LOC122690358	
122690359	LOC122690359	
122690360	LOC122690360	
122690361	LOC122690361	
122690366	LOC122690366	
122690369	LOC122690369	
122690370	LOC122690370	
122690372	LOC122690372	
122690375	LOC122690375	
122690382	LOC122690382	
122690387	LOC122690387	
122690389	LOC122690389	
122690394	LOC122690394	
122690397	LOC122690397	
122690406	LOC122690406	
122690411	LOC122690411	
122690421	LOC122690421	
122690430	LOC122690430	
122690432	LOC122690432	
122690437	LOC122690437	
122690446	LOC122690446	
122690450	LOC122690450	
122690451	LOC122690451	
122690452	LOC122690452	
122690458	LOC122690458	
122690461	LOC122690461	
122690462	LOC122690462	
122690466	LOC122690466	
122690467	LOC122690467	
122690468	LOC122690468	
122690470	LOC122690470	
122690480	LOC122690480	
122690484	LOC122690484	
122690489	LOC122690489	
122690491	LOC122690491	
122690495	LOC122690495	
122690499	LOC122690499	
122690500	LOC122690500	
122690501	LOC122690501	
122690502	LOC122690502	
122690503	LOC122690503	
122690506	LOC122690506	
122690507	LOC122690507	
122690508	LOC122690508	
122690510	LOC122690510	
122690515	LOC122690515	
122690516	LOC122690516	
122690517	LOC122690517	
122690518	LOC122690518	
122690521	LOC122690521	
122690525	LOC122690525	
122690526	LOC122690526	
122690527	LOC122690527	
122690528	LOC122690528	
122690530	LOC122690530	
122690532	LOC122690532	
122690533	LOC122690533	
122690535	LOC122690535	
122690536	LOC122690536	
122690538	LOC122690538	
122690539	LOC122690539	
122690541	LOC122690541	
122690543	LOC122690543	
122690544	LOC122690544	
122690548	LOC122690548	
122690549	LOC122690549	
122690550	LOC122690550	
122690557	LOC122690557	
122690563	LOC122690563	
122690570	LOC122690570	
122690571	LOC122690571	
122690581	LOC122690581	
122690590	LOC122690590	
122690599	LOC122690599	
122690602	LOC122690602	
122690606	LOC122690606	
122690610	LOC122690610	
122690611	LOC122690611	
122690614	LOC122690614	
122690616	LOC122690616	
122690617	LOC122690617	
122690618	LOC122690618	
122690623	LOC122690623	
122690624	LOC122690624	
122690625	LOC122690625	
122690627	LOC122690627	
122690628	LOC122690628	
122690630	LOC122690630	
122690631	LOC122690631	
122690632	LOC122690632	
122690634	LOC122690634	
122690635	LOC122690635	
122690637	LOC122690637	
122690638	LOC122690638	
122690645	LOC122690645	
122690650	LOC122690650	
122690651	LOC122690651	
122690654	LOC122690654	
122690657	LOC122690657	
122690658	LOC122690658	
122690661	LOC122690661	
122690664	LOC122690664	
122690666	LOC122690666	
122690667	LOC122690667	
122690671	LOC122690671	
122690672	LOC122690672	
122690673	LOC122690673	
122690674	LOC122690674	
122690675	LOC122690675	
122690676	LOC122690676	
122690677	LOC122690677	
122690678	LOC122690678	
122690681	LOC122690681	
122690682	LOC122690682	
122690684	LOC122690684	
122690688	LOC122690688	
122690690	LOC122690690	
122690693	LOC122690693	
122690695	LOC122690695	
122690696	LOC122690696	
122690697	LOC122690697	
122690701	LOC122690701	
122690714	LOC122690714	
122690716	LOC122690716	
122690717	LOC122690717	
122690719	LOC122690719	
122690722	LOC122690722	
122690723	LOC122690723	
122690725	LOC122690725	
122690726	LOC122690726	
122690728	LOC122690728	
122690732	LOC122690732	
122690737	LOC122690737	
122690742	LOC122690742	
122690746	LOC122690746	
122690748	LOC122690748	
122690753	LOC122690753	
122690757	LOC122690757	
122690760	LOC122690760	
122690762	LOC122690762	
122690764	LOC122690764	
122690765	LOC122690765	
122690767	LOC122690767	
122690771	LOC122690771	
122690774	LOC122690774	
122690777	LOC122690777	
122690782	LOC122690782	
122690786	LOC122690786	
122690788	LOC122690788	
122690790	LOC122690790	
122690791	LOC122690791	
122690799	LOC122690799	
122690801	LOC122690801	
122690803	LOC122690803	
122690816	LOC122690816	
122690817	LOC122690817	
122690820	LOC122690820	
122690822	LOC122690822	
122690823	LOC122690823	
122690824	LOC122690824	
122690825	LOC122690825	
122690826	LOC122690826	
122690827	LOC122690827	
122690828	LOC122690828	
122690829	LOC122690829	
122690831	LOC122690831	
122690835	LOC122690835	
122690838	LOC122690838	
122690839	LOC122690839	
122690842	LOC122690842	
122690845	LOC122690845	
122690847	LOC122690847	
122690848	LOC122690848	
122690865	LOC122690865	
122690884	LOC122690884	
122690886	LOC122690886	
122690888	LOC122690888	
122690890	LOC122690890	
122690901	LOC122690901	
122690917	LOC122690917	
122690976	LOC122690976	
122690992	LOC122690992	
122691040	LOC122691040	
122691099	LOC122691099	
122691131	LOC122691131	
122691183	LOC122691183	
122691250	LOC122691250	
122691253	LOC122691253	
122691254	LOC122691254	
122691256	LOC122691256	
122691257	LOC122691257	
122691258	LOC122691258	
122691259	LOC122691259	
122691260	LOC122691260	
122691262	LOC122691262	
122691263	LOC122691263	
